Commodity,Classification,Market,WholesaleUnitPrice,RetailUnitPrice,ReferencePrice,County,Date,Month_name,Year,Day_Name
Rice,Irr,Kitale Municipality Market,180.0,200.0,190.0,Trans-Nzoia,2025-06-27,June,2025,Friday
Rice,Irr,Kitale Municipality Market,160.0,180.0,170.0,Trans-Nzoia,2025-06-27,June,2025,Friday
Rice,Pishori,Katito,175.0,200.0,187.5,Kisumu,2025-06-26,June,2025,Thursday
Rice,Irr,Katito,150.0,175.0,162.5,Kisumu,2025-06-26,June,2025,Thursday
Rice,Pishori,Kipkaren,120.0,150.0,135.0,Kakamega,2025-06-26,June,2025,Thursday
Rice,Irr,Cheptulu,100.0,120.0,110.0,Vihiga,2025-06-26,June,2025,Thursday
Rice,Pishori,Nyamakima,110.0,180.0,145.0,Nairobi,2025-06-26,June,2025,Thursday
Rice,Pishori,Kitale Municipality Market,150.0,160.0,155.0,Trans-Nzoia,2025-06-26,June,2025,Thursday
Rice,Irr,Kitale Municipality Market,160.0,180.0,170.0,Trans-Nzoia,2025-06-26,June,2025,Thursday
Rice,Irr,Kitale Municipality Market,120.0,152.0,136.0,Trans-Nzoia,2025-06-26,June,2025,Thursday
Rice,Irr,Makutano Embu,95.0,120.0,107.5,Embu,2025-06-25,June,2025,Wednesday
Rice,Irr,Cheptulu,100.0,120.0,110.0,Vihiga,2025-06-25,June,2025,Wednesday
Rice,Pishori,Kitale Municipality Market,150.0,160.0,155.0,Trans-Nzoia,2025-06-25,June,2025,Wednesday
Rice,Irr,Kitale Municipality Market,120.0,152.0,136.0,Trans-Nzoia,2025-06-25,June,2025,Wednesday
Rice,Irr,Kitale Municipality Market,80.0,104.0,92.0,Trans-Nzoia,2025-06-25,June,2025,Wednesday
Rice,Sindano,Kitale Municipality Market,120.0,152.0,136.0,Trans-Nzoia,2025-06-25,June,2025,Wednesday
Rice,Pishori,Makutano Kirinyaga,150.0,160.0,155.0,Kirinyaga,2025-06-25,June,2025,Wednesday
Rice,Irr,Cheptulu,100.0,120.0,110.0,Vihiga,2025-06-24,June,2025,Tuesday
Rice,Pishori,Holo,140.0,250.0,195.0,Kisumu,2025-06-24,June,2025,Tuesday
Rice,Pishori,Kitale Municipality Market,150.0,160.0,155.0,Trans-Nzoia,2025-06-24,June,2025,Tuesday
Rice,Sindano,Kitale Municipality Market,120.0,144.0,132.0,Trans-Nzoia,2025-06-24,June,2025,Tuesday
Rice,Irr,Kitale Municipality Market,80.0,108.0,94.0,Trans-Nzoia,2025-06-24,June,2025,Tuesday
Rice,Irr,Chuka,96.0,120.0,108.0,Tharaka-Nithi,2025-06-24,June,2025,Tuesday
Rice,Sindano,Kawangware,110.0,120.0,115.0,Nairobi,2025-06-24,June,2025,Tuesday
Rice,Pishori,Kawangware,160.0,180.0,170.0,Nairobi,2025-06-24,June,2025,Tuesday
Rice,Sindano,Gikomba,160.0,160.0,160.0,Nairobi,2025-06-24,June,2025,Tuesday
Rice,Pishori,Gikomba,160.0,180.0,170.0,Nairobi,2025-06-24,June,2025,Tuesday
Rice,Sindano,Bondeni,180.0,190.0,185.0,Trans-Nzoia,2025-06-24,June,2025,Tuesday
Rice,Pishori,Bondeni,150.0,160.0,155.0,Trans-Nzoia,2025-06-24,June,2025,Tuesday
Rice,Irr,Bondeni,130.0,140.0,135.0,Trans-Nzoia,2025-06-24,June,2025,Tuesday
Rice,Pishori,Ngurubani Market,150.0,170.0,160.0,Kirinyaga,2025-06-23,June,2025,Monday
Rice,Irr,Cheptulu,100.0,120.0,110.0,Vihiga,2025-06-23,June,2025,Monday
Rice,Pishori,Nyamakima,110.0,180.0,145.0,Nairobi,2025-06-23,June,2025,Monday
Rice,Sindano,Kawangware,110.0,120.0,115.0,Nairobi,2025-06-23,June,2025,Monday
Rice,Pishori,Kawangware,106.67,180.0,143.335,Nairobi,2025-06-23,June,2025,Monday
Rice,Sindano,Gikomba,160.0,160.0,160.0,Nairobi,2025-06-23,June,2025,Monday
Rice,Pishori,Gikomba,160.0,180.0,170.0,Nairobi,2025-06-23,June,2025,Monday
Rice,Sindano,Kitale Municipality Market,180.0,200.0,190.0,Trans-Nzoia,2025-06-23,June,2025,Monday
Rice,Pishori,Kitale Municipality Market,140.0,160.0,150.0,Trans-Nzoia,2025-06-23,June,2025,Monday
Rice,Irr,Kitale Municipality Market,130.0,140.0,135.0,Trans-Nzoia,2025-06-23,June,2025,Monday
Rice,Irr,Kibuye,83.33333333333334,100.0,91.66666666666667,Kisumu,2025-06-22,June,2025,Sunday
Rice,Sindano,Bura Market,100.0,130.0,115.0,Tana-River,2025-06-21,June,2025,Saturday
Rice,Pishori,Makutano Kirinyaga,150.0,170.0,160.0,Kirinyaga,2025-06-21,June,2025,Saturday
Rice,Pishori,Ngurubani Market,150.0,170.0,160.0,Kirinyaga,2025-06-20,June,2025,Friday
Rice,Irr,Mumias,91.66666666666667,110.0,100.83333333333334,Kakamega,2025-06-20,June,2025,Friday
Rice,Pishori,Kirwara Market,166.66666666666669,200.0,183.33333333333334,Muranga,2025-06-20,June,2025,Friday
Rice,Sindano,Kawangware,110.0,120.0,115.0,Nairobi,2025-06-20,June,2025,Friday
Rice,Pishori,Kawangware,160.0,180.0,170.0,Nairobi,2025-06-20,June,2025,Friday
Rice,Pishori,Nyamakima,110.0,180.0,145.0,Nairobi,2025-06-20,June,2025,Friday
Rice,Sindano,Gikomba,140.0,160.0,150.0,Nairobi,2025-06-20,June,2025,Friday
Rice,Pishori,Gikomba,160.0,180.0,170.0,Nairobi,2025-06-20,June,2025,Friday
Rice,Irr,Chuka,96.0,120.0,108.0,Tharaka-Nithi,2025-06-20,June,2025,Friday
Rice,Irr,Kitale Municipality Market,140.0,150.0,145.0,Trans-Nzoia,2025-06-20,June,2025,Friday
Rice,Pishori,Kitale Municipality Market,150.0,160.0,155.0,Trans-Nzoia,2025-06-20,June,2025,Friday
Rice,Sindano,Kitale Municipality Market,180.0,200.0,190.0,Trans-Nzoia,2025-06-20,June,2025,Friday
Rice,Pishori,Kerugoya,160.0,180.0,170.0,Kirinyaga,2025-06-19,June,2025,Thursday
Rice,Irr,Cheptulu,100.0,120.0,110.0,Vihiga,2025-06-19,June,2025,Thursday
Rice,Pishori,Katito,175.0,200.0,187.5,Kisumu,2025-06-19,June,2025,Thursday
Rice,Irr,Katito,150.0,175.0,162.5,Kisumu,2025-06-19,June,2025,Thursday
Rice,Pishori,Maua,180.0,200.0,190.0,Meru,2025-06-19,June,2025,Thursday
Rice,Sindano,Kitale Municipality Market,120.0,144.0,132.0,Trans-Nzoia,2025-06-19,June,2025,Thursday
Rice,Pishori,Kitale Municipality Market,150.0,160.0,155.0,Trans-Nzoia,2025-06-19,June,2025,Thursday
Rice,Irr,Kitale Municipality Market,80.0,104.0,92.0,Trans-Nzoia,2025-06-19,June,2025,Thursday
Rice,Irr,Cheptulu,100.0,120.0,110.0,Vihiga,2025-06-18,June,2025,Wednesday
Rice,Sindano,Gikomba,140.0,160.0,150.0,Nairobi,2025-06-18,June,2025,Wednesday
Rice,Pishori,Gikomba,160.0,180.0,170.0,Nairobi,2025-06-18,June,2025,Wednesday
Rice,Sindano,Kawangware,110.0,120.0,115.0,Nairobi,2025-06-18,June,2025,Wednesday
Rice,Pishori,Kawangware,160.0,180.0,170.0,Nairobi,2025-06-18,June,2025,Wednesday
Rice,Sindano,Bura Market,100.0,130.0,115.0,Tana-River,2025-06-18,June,2025,Wednesday
Rice,Sindano,Kitale Municipality Market,180.0,200.0,190.0,Trans-Nzoia,2025-06-18,June,2025,Wednesday
Rice,Pishori,Kitale Municipality Market,160.0,180.0,170.0,Trans-Nzoia,2025-06-18,June,2025,Wednesday
Rice,Irr,Kitale Municipality Market,140.0,150.0,145.0,Trans-Nzoia,2025-06-18,June,2025,Wednesday
Rice,Pishori,Ngurubani Market,150.0,170.0,160.0,Kirinyaga,2025-06-17,June,2025,Tuesday
Rice,Pishori,Kerugoya,160.0,180.0,170.0,Kirinyaga,2025-06-17,June,2025,Tuesday
Rice,Sindano,Kawangware,110.0,120.0,115.0,Nairobi,2025-06-17,June,2025,Tuesday
Rice,Pishori,Kawangware,160.0,180.0,170.0,Nairobi,2025-06-17,June,2025,Tuesday
Rice,Irr,Ahero,160.0,165.0,162.5,Kisumu,2025-06-17,June,2025,Tuesday
Rice,Irr,Chuka,96.0,120.0,108.0,Tharaka-Nithi,2025-06-17,June,2025,Tuesday
Rice,Sindano,Gikomba,140.0,160.0,150.0,Nairobi,2025-06-17,June,2025,Tuesday
Rice,Pishori,Gikomba,160.0,180.0,170.0,Nairobi,2025-06-17,June,2025,Tuesday
Rice,Irr,Cheptulu,100.0,120.0,110.0,Vihiga,2025-06-16,June,2025,Monday
Rice,Sindano,Bura Market,108.89,140.0,124.445,Tana-River,2025-06-16,June,2025,Monday
Rice,Sindano,Kawangware,110.0,120.0,115.0,Nairobi,2025-06-16,June,2025,Monday
Rice,Pishori,Kawangware,160.0,180.0,170.0,Nairobi,2025-06-16,June,2025,Monday
Rice,Sindano,Gikomba,140.0,160.0,150.0,Nairobi,2025-06-16,June,2025,Monday
Rice,Pishori,Gikomba,160.0,180.0,170.0,Nairobi,2025-06-16,June,2025,Monday
Rice,Pishori,Kibuye,145.83333333333334,175.0,160.41666666666669,Kisumu,2025-06-15,June,2025,Sunday
Rice,Irr,Kibuye,83.33333333333334,100.0,91.66666666666667,Kisumu,2025-06-15,June,2025,Sunday
Rice,Pishori,Makutano Kirinyaga,160.0,170.0,165.0,Kirinyaga,2025-06-14,June,2025,Saturday
Rice,Pishori,Ngurubani Market,150.0,170.0,160.0,Kirinyaga,2025-06-13,June,2025,Friday
Rice,Irr,Cheptulu,100.0,120.0,110.0,Vihiga,2025-06-13,June,2025,Friday
Rice,Irr,Port Victoria,140.0,150.0,145.0,Busia,2025-06-13,June,2025,Friday
Rice,Pishori,Kagio,140.0,170.0,155.0,Kirinyaga,2025-06-13,June,2025,Friday
Rice,Irr,Kagio,80.0,120.0,100.0,Kirinyaga,2025-06-13,June,2025,Friday
Rice,Irr,Chuka,92.0,120.0,106.0,Tharaka-Nithi,2025-06-13,June,2025,Friday
Rice,Sindano,Kawangware,110.0,120.0,115.0,Nairobi,2025-06-13,June,2025,Friday
Rice,Pishori,Kawangware,160.0,180.0,170.0,Nairobi,2025-06-13,June,2025,Friday
Rice,Irr,Mumias,100.0,120.0,110.0,Kakamega,2025-06-13,June,2025,Friday
Rice,Sindano,Kitale Municipality Market,180.0,200.0,190.0,Trans-Nzoia,2025-06-13,June,2025,Friday
Rice,Pishori,Kitale Municipality Market,160.0,180.0,170.0,Trans-Nzoia,2025-06-13,June,2025,Friday
Rice,Irr,Kitale Municipality Market,140.0,150.0,145.0,Trans-Nzoia,2025-06-13,June,2025,Friday
Rice,Pishori,Kerugoya,160.0,180.0,170.0,Kirinyaga,2025-06-12,June,2025,Thursday
Rice,Sindano,Kawangware,110.0,120.0,115.0,Nairobi,2025-06-12,June,2025,Thursday
Rice,Pishori,Kawangware,160.0,180.0,170.0,Nairobi,2025-06-12,June,2025,Thursday
Rice,Sindano,Gikomba,140.0,160.0,150.0,Nairobi,2025-06-12,June,2025,Thursday
Rice,Pishori,Gikomba,160.0,180.0,170.0,Nairobi,2025-06-12,June,2025,Thursday
Rice,Sindano,Kitale Municipality Market,120.0,140.0,130.0,Trans-Nzoia,2025-06-12,June,2025,Thursday
Rice,Pishori,Kitale Municipality Market,120.0,152.0,136.0,Trans-Nzoia,2025-06-12,June,2025,Thursday
Rice,Irr,Kitale Municipality Market,80.0,104.0,92.0,Trans-Nzoia,2025-06-12,June,2025,Thursday
Rice,Pishori,Makutano Embu,170.0,180.0,175.0,Embu,2025-06-11,June,2025,Wednesday
Rice,Sindano,Makutano Embu,140.0,160.0,150.0,Embu,2025-06-11,June,2025,Wednesday
Rice,Pishori,Kawangware,160.0,180.0,170.0,Nairobi,2025-06-11,June,2025,Wednesday
Rice,Sindano,Gikomba,140.0,160.0,150.0,Nairobi,2025-06-11,June,2025,Wednesday
Rice,Pishori,Gikomba,160.0,180.0,170.0,Nairobi,2025-06-11,June,2025,Wednesday
Rice,Sindano,Kitale Municipality Market,180.0,200.0,190.0,Trans-Nzoia,2025-06-11,June,2025,Wednesday
Rice,Pishori,Kitale Municipality Market,150.0,160.0,155.0,Trans-Nzoia,2025-06-11,June,2025,Wednesday
Rice,Irr,Kitale Municipality Market,140.0,150.0,145.0,Trans-Nzoia,2025-06-11,June,2025,Wednesday
Rice,Pishori,Makutano Kirinyaga,160.0,170.0,165.0,Kirinyaga,2025-06-11,June,2025,Wednesday
Rice,Pishori,Ngurubani Market,150.0,170.0,160.0,Kirinyaga,2025-06-10,June,2025,Tuesday
Rice,Pishori,Kerugoya,160.0,180.0,170.0,Kirinyaga,2025-06-10,June,2025,Tuesday
Rice,Pishori,Holo,140.0,225.0,182.5,Kisumu,2025-06-10,June,2025,Tuesday
Rice,Pishori,Kitale Municipality Market,150.0,160.0,155.0,Trans-Nzoia,2025-06-10,June,2025,Tuesday
Rice,Irr,Kitale Municipality Market,80.0,108.0,94.0,Trans-Nzoia,2025-06-10,June,2025,Tuesday
Rice,Sindano,Kitale Municipality Market,128.0,152.0,140.0,Trans-Nzoia,2025-06-10,June,2025,Tuesday
Rice,Pishori,Maua,180.0,200.0,190.0,Meru,2025-06-10,June,2025,Tuesday
Rice,Sindano,Kawangware,110.0,120.0,115.0,Nairobi,2025-06-10,June,2025,Tuesday
Rice,Pishori,Kawangware,160.0,180.0,170.0,Nairobi,2025-06-10,June,2025,Tuesday
Rice,Sindano,Gikomba,140.0,160.0,150.0,Nairobi,2025-06-10,June,2025,Tuesday
Rice,Pishori,Gikomba,160.0,180.0,170.0,Nairobi,2025-06-10,June,2025,Tuesday
Rice,Sindano,Bondeni,120.0,144.0,132.0,Trans-Nzoia,2025-06-10,June,2025,Tuesday
Rice,Pishori,Bondeni,150.0,160.0,155.0,Trans-Nzoia,2025-06-10,June,2025,Tuesday
Rice,Irr,Bondeni,80.0,104.0,92.0,Trans-Nzoia,2025-06-10,June,2025,Tuesday
Rice,Irr,Cheptulu,116.66666666666667,140.0,128.33333333333334,Vihiga,2025-06-09,June,2025,Monday
Rice,Pishori,Kutus,160.0,170.0,165.0,Kirinyaga,2025-06-09,June,2025,Monday
Rice,Pishori,Kibuye,145.83333333333334,175.0,160.41666666666669,Kisumu,2025-06-09,June,2025,Monday
Rice,Irr,Kibuye,91.66666666666667,110.0,100.83333333333334,Kisumu,2025-06-09,June,2025,Monday
Rice,Sindano,Gikomba,140.0,160.0,150.0,Nairobi,2025-06-09,June,2025,Monday
Rice,Pishori,Gikomba,160.0,180.0,170.0,Nairobi,2025-06-09,June,2025,Monday
Rice,Sindano,Kawangware,110.0,120.0,115.0,Nairobi,2025-06-09,June,2025,Monday
Rice,Pishori,Kawangware,160.0,180.0,170.0,Nairobi,2025-06-09,June,2025,Monday
Rice,Sindano,Bura Market,120.0,150.0,135.0,Tana-River,2025-06-07,June,2025,Saturday
Rice,Pishori,Makutano Kirinyaga,140.0,180.0,160.0,Kirinyaga,2025-06-06,June,2025,Friday
Rice,Pishori,Ngurubani Market,150.0,170.0,160.0,Kirinyaga,2025-06-06,June,2025,Friday
Rice,Irr,Cheptulu,116.66666666666667,140.0,128.33333333333334,Vihiga,2025-06-06,June,2025,Friday
Rice,Irr,Mumias,83.33333333333334,100.0,91.66666666666667,Kakamega,2025-06-06,June,2025,Friday
Rice,Pishori,Kerugoya,160.0,180.0,170.0,Kirinyaga,2025-06-05,June,2025,Thursday
Rice,Irr,Katito,150.0,175.0,162.5,Kisumu,2025-06-05,June,2025,Thursday
Rice,Pishori,Kawangware,160.0,180.0,170.0,Nairobi,2025-06-05,June,2025,Thursday
Rice,Sindano,Gikomba,140.0,160.0,150.0,Nairobi,2025-06-05,June,2025,Thursday
Rice,Pishori,Gikomba,160.0,180.0,170.0,Nairobi,2025-06-05,June,2025,Thursday
Rice,Sindano,Kitale Municipality Market,160.0,180.0,170.0,Trans-Nzoia,2025-06-05,June,2025,Thursday
Rice,Pishori,Kitale Municipality Market,150.0,160.0,155.0,Trans-Nzoia,2025-06-05,June,2025,Thursday
Rice,Irr,Kitale Municipality Market,140.0,150.0,145.0,Trans-Nzoia,2025-06-05,June,2025,Thursday
Rice,Sindano,Makutano Embu,140.0,160.0,150.0,Embu,2025-06-04,June,2025,Wednesday
Rice,Pishori,Makutano Embu,170.0,180.0,175.0,Embu,2025-06-04,June,2025,Wednesday
Rice,Sindano,Bura Market,115.0,140.0,127.5,Tana-River,2025-06-04,June,2025,Wednesday
Rice,Sindano,Kawangware,110.0,120.0,115.0,Nairobi,2025-06-04,June,2025,Wednesday
Rice,Pishori,Kawangware,160.0,180.0,170.0,Nairobi,2025-06-04,June,2025,Wednesday
Rice,Irr,Cheptulu,83.33333333333334,100.0,91.66666666666667,Vihiga,2025-06-04,June,2025,Wednesday
Rice,Sindano,Gikomba,140.0,160.0,150.0,Nairobi,2025-06-04,June,2025,Wednesday
Rice,Pishori,Gikomba,160.0,180.0,170.0,Nairobi,2025-06-04,June,2025,Wednesday
Rice,Sindano,Kitale Municipality Market,120.0,144.0,132.0,Trans-Nzoia,2025-06-04,June,2025,Wednesday
Rice,Pishori,Kitale Municipality Market,150.0,170.0,160.0,Trans-Nzoia,2025-06-04,June,2025,Wednesday
Rice,Irr,Kitale Municipality Market,80.0,104.0,92.0,Trans-Nzoia,2025-06-04,June,2025,Wednesday
Rice,Pishori,Ngurubani Market,150.0,170.0,160.0,Kirinyaga,2025-06-03,June,2025,Tuesday
Rice,Pishori,Kerugoya,160.0,190.0,175.0,Kirinyaga,2025-06-03,June,2025,Tuesday
Rice,Irr,Cheptulu,100.0,120.0,110.0,Vihiga,2025-06-03,June,2025,Tuesday
Rice,Pishori,Ahero,175.0,185.0,180.0,Kisumu,2025-06-03,June,2025,Tuesday
Rice,Irr,Ahero,160.0,165.0,162.5,Kisumu,2025-06-03,June,2025,Tuesday
Rice,Pishori,Holo,140.0,250.0,195.0,Kisumu,2025-06-03,June,2025,Tuesday
Rice,Sindano,Bondeni,180.0,200.0,190.0,Trans-Nzoia,2025-06-03,June,2025,Tuesday
Rice,Pishori,Bondeni,150.0,160.0,155.0,Trans-Nzoia,2025-06-03,June,2025,Tuesday
Rice,Irr,Bondeni,140.0,150.0,145.0,Trans-Nzoia,2025-06-03,June,2025,Tuesday
Rice,Pishori,Maua,180.0,200.0,190.0,Meru,2025-06-03,June,2025,Tuesday
Rice,Sindano,Maua,140.0,170.0,155.0,Meru,2025-06-03,June,2025,Tuesday
Rice,Sindano,Gikomba,140.0,160.0,150.0,Nairobi,2025-06-03,June,2025,Tuesday
Rice,Pishori,Gikomba,160.0,180.0,170.0,Nairobi,2025-06-03,June,2025,Tuesday
Rice,Sindano,Kawangware,110.0,120.0,115.0,Nairobi,2025-06-03,June,2025,Tuesday
Rice,Pishori,Kawangware,160.0,180.0,170.0,Nairobi,2025-06-03,June,2025,Tuesday
Rice,Sindano,Kitale Municipality Market,120.0,144.0,132.0,Trans-Nzoia,2025-06-03,June,2025,Tuesday
Rice,Pishori,Kitale Municipality Market,150.0,160.0,155.0,Trans-Nzoia,2025-06-03,June,2025,Tuesday
Rice,Irr,Kitale Municipality Market,80.0,104.0,92.0,Trans-Nzoia,2025-06-03,June,2025,Tuesday
Rice,Sindano,Bura Market,110.0,140.0,125.0,Tana-River,2025-06-02,June,2025,Monday
Rice,Pishori,Kibuye,145.83333333333334,175.0,160.41666666666669,Kisumu,2025-06-01,June,2025,Sunday
Rice,Irr,Kibuye,83.33333333333334,100.0,91.66666666666667,Kisumu,2025-06-01,June,2025,Sunday
Rice,Sindano,Bura Market,110.0,140.0,125.0,Tana-River,2025-05-31,May,2025,Saturday
Rice,Pishori,Makutano Kirinyaga,165.0,180.0,172.5,Kirinyaga,2025-05-31,May,2025,Saturday
Rice,Irr,Makutano Embu,160.0,180.0,170.0,Embu,2025-05-31,May,2025,Saturday
Rice,Sindano,Makutano Embu,140.0,160.0,150.0,Embu,2025-05-31,May,2025,Saturday
Rice,Pishori,Ngurubani Market,150.0,170.0,160.0,Kirinyaga,2025-05-30,May,2025,Friday
Rice,Pishori,Kerugoya,165.0,190.0,177.5,Kirinyaga,2025-05-30,May,2025,Friday
Rice,Irr,Mumias,108.33333333333334,130.0,119.16666666666667,Kakamega,2025-05-30,May,2025,Friday
Rice,Sindano,Gikomba,140.0,160.0,150.0,Nairobi,2025-05-30,May,2025,Friday
Rice,Pishori,Gikomba,160.0,180.0,170.0,Nairobi,2025-05-30,May,2025,Friday
Rice,Pishori,Kawangware,160.0,180.0,170.0,Nairobi,2025-05-30,May,2025,Friday
Rice,Sindano,Kitale Municipality Market,180.0,200.0,190.0,Trans-Nzoia,2025-05-30,May,2025,Friday
Rice,Pishori,Kitale Municipality Market,150.0,170.0,160.0,Trans-Nzoia,2025-05-30,May,2025,Friday
Rice,Irr,Kitale Municipality Market,140.0,150.0,145.0,Trans-Nzoia,2025-05-30,May,2025,Friday
Rice,Pishori,Katito,140.0,175.0,157.5,Kisumu,2025-05-29,May,2025,Thursday
Rice,Irr,Katito,150.0,150.0,150.0,Kisumu,2025-05-29,May,2025,Thursday
Rice,Sindano,Kitale Municipality Market,120.0,140.0,130.0,Trans-Nzoia,2025-05-29,May,2025,Thursday
Rice,Pishori,Kitale Municipality Market,150.0,160.0,155.0,Trans-Nzoia,2025-05-29,May,2025,Thursday
Rice,Irr,Kitale Municipality Market,80.0,100.0,90.0,Trans-Nzoia,2025-05-29,May,2025,Thursday
Rice,Pishori,Nyamakima,110.0,80.0,95.0,Nairobi,2025-05-29,May,2025,Thursday
Rice,Sindano,Kawangware,110.0,120.0,115.0,Nairobi,2025-05-29,May,2025,Thursday
Rice,Pishori,Kawangware,160.0,180.0,170.0,Nairobi,2025-05-29,May,2025,Thursday
Rice,Sindano,Gikomba,140.0,160.0,150.0,Nairobi,2025-05-29,May,2025,Thursday
Rice,Pishori,Gikomba,160.0,180.0,170.0,Nairobi,2025-05-29,May,2025,Thursday
Rice,Pishori,Kangemi Market,150.0,180.0,165.0,Nairobi,2025-05-29,May,2025,Thursday
Rice,Pishori,Mwatate,200.0,220.0,210.0,Taita-Taveta,2025-05-28,May,2025,Wednesday
Rice,Irr,Mwatate,120.0,130.0,125.0,Taita-Taveta,2025-05-28,May,2025,Wednesday
Rice,Sindano,Bura Market,110.0,140.0,125.0,Tana-River,2025-05-28,May,2025,Wednesday
Rice,Pishori,Nyamakima,110.0,180.0,145.0,Nairobi,2025-05-28,May,2025,Wednesday
Rice,Sindano,Kawangware,110.0,120.0,115.0,Nairobi,2025-05-28,May,2025,Wednesday
Rice,Pishori,Kawangware,160.0,180.0,170.0,Nairobi,2025-05-28,May,2025,Wednesday
Rice,Sindano,Gikomba,140.0,160.0,150.0,Nairobi,2025-05-28,May,2025,Wednesday
Rice,Pishori,Gikomba,160.0,180.0,170.0,Nairobi,2025-05-28,May,2025,Wednesday
Rice,Pishori,Makutano Kirinyaga,170.0,180.0,175.0,Kirinyaga,2025-05-28,May,2025,Wednesday
Rice,Irr,Kitale Municipality Market,160.0,170.0,165.0,Trans-Nzoia,2025-05-28,May,2025,Wednesday
Rice,Irr,Kitale Municipality Market,130.0,140.0,135.0,Trans-Nzoia,2025-05-28,May,2025,Wednesday
Rice,Irr,Kitale Municipality Market,140.0,150.0,145.0,Trans-Nzoia,2025-05-28,May,2025,Wednesday
Rice,Pishori,Kerugoya,160.0,180.0,170.0,Kirinyaga,2025-05-27,May,2025,Tuesday
Rice,Pishori,Ngurubani Market,150.0,170.0,160.0,Kirinyaga,2025-05-27,May,2025,Tuesday
Rice,Pishori,Ahero,165.0,175.0,170.0,Kisumu,2025-05-27,May,2025,Tuesday
Rice,Irr,Ahero,165.0,175.0,170.0,Kisumu,2025-05-27,May,2025,Tuesday
Rice,Pishori,Holo,152.0,250.0,201.0,Kisumu,2025-05-27,May,2025,Tuesday
Rice,Sindano,Kitale Municipality Market,180.0,200.0,190.0,Trans-Nzoia,2025-05-27,May,2025,Tuesday
Rice,Pishori,Kitale Municipality Market,150.0,165.0,157.5,Trans-Nzoia,2025-05-27,May,2025,Tuesday
Rice,Irr,Kitale Municipality Market,130.0,150.0,140.0,Trans-Nzoia,2025-05-27,May,2025,Tuesday
Rice,Sindano,Gikomba,140.0,160.0,150.0,Nairobi,2025-05-27,May,2025,Tuesday
Rice,Pishori,Gikomba,160.0,180.0,170.0,Nairobi,2025-05-27,May,2025,Tuesday
Rice,Pishori,Nyamakima,110.0,180.0,145.0,Nairobi,2025-05-27,May,2025,Tuesday
Rice,Sindano,Kawangware,110.0,120.0,115.0,Nairobi,2025-05-27,May,2025,Tuesday
Rice,Pishori,Kawangware,16.0,180.0,98.0,Nairobi,2025-05-27,May,2025,Tuesday
Rice,Sindano,Bondeni,180.0,200.0,190.0,Trans-Nzoia,2025-05-27,May,2025,Tuesday
Rice,Pishori,Bondeni,150.0,180.0,165.0,Trans-Nzoia,2025-05-27,May,2025,Tuesday
Rice,Irr,Bondeni,120.0,140.0,130.0,Trans-Nzoia,2025-05-27,May,2025,Tuesday
Rice,Pishori,Kutus,160.0,170.0,165.0,Kirinyaga,2025-05-26,May,2025,Monday
Rice,Sindano,Kawangware,110.0,120.0,115.0,Nairobi,2025-05-26,May,2025,Monday
Rice,Sindano,Gikomba,140.0,160.0,150.0,Nairobi,2025-05-26,May,2025,Monday
Rice,Pishori,Kawangware,160.0,180.0,170.0,Nairobi,2025-05-26,May,2025,Monday
Rice,Pishori,Gikomba,160.0,180.0,170.0,Nairobi,2025-05-26,May,2025,Monday
Rice,Sindano,Bura Market,110.0,140.0,125.0,Tana-River,2025-05-26,May,2025,Monday
Rice,Pishori,Kangemi Market,166.66666666666669,200.0,183.33333333333334,Nairobi,2025-05-26,May,2025,Monday
Rice,Pishori,Kagio,140.0,170.0,155.0,Kirinyaga,2025-05-26,May,2025,Monday
Rice,Irr,Kagio,80.0,120.0,100.0,Kirinyaga,2025-05-26,May,2025,Monday
Rice,Sindano,Kitale Municipality Market,120.0,140.0,130.0,Trans-Nzoia,2025-05-26,May,2025,Monday
Rice,Pishori,Kitale Municipality Market,150.0,165.0,157.5,Trans-Nzoia,2025-05-26,May,2025,Monday
Rice,Irr,Kitale Municipality Market,80.0,104.0,92.0,Trans-Nzoia,2025-05-26,May,2025,Monday
Rice,Pishori,Kibuye,145.83333333333334,175.0,160.41666666666669,Kisumu,2025-05-25,May,2025,Sunday
Rice,Irr,Kibuye,83.33333333333334,100.0,91.66666666666667,Kisumu,2025-05-25,May,2025,Sunday
Rice,Sindano,Bura Market,105.56,140.0,122.78,Tana-River,2025-05-24,May,2025,Saturday
Rice,Pishori,Makutano Kirinyaga,170.0,180.0,175.0,Kirinyaga,2025-05-24,May,2025,Saturday
Rice,Pishori,Ngurubani Market,150.0,170.0,160.0,Kirinyaga,2025-05-23,May,2025,Friday
Rice,Pishori,Kerugoya,160.0,180.0,170.0,Kirinyaga,2025-05-23,May,2025,Friday
Rice,Pishori,Maua,180.0,200.0,190.0,Meru,2025-05-23,May,2025,Friday
Rice,Sindano,Kawangware,110.0,120.0,115.0,Nairobi,2025-05-23,May,2025,Friday
Rice,Pishori,Kawangware,160.0,180.0,170.0,Nairobi,2025-05-23,May,2025,Friday
Rice,Pishori,Nyamakima,150.0,180.0,165.0,Nairobi,2025-05-23,May,2025,Friday
Rice,Sindano,Gikomba,140.0,160.0,150.0,Nairobi,2025-05-23,May,2025,Friday
Rice,Pishori,Gikomba,160.0,180.0,170.0,Nairobi,2025-05-23,May,2025,Friday
